,Address
0,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
1,['Data\\Signs\\A.png']
2,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
3,['Data\\Signs\\C.png']
4,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
5,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
6,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
7,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
8,['Data\\Signs\\C.png']
9,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
10,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
11,['Data\\Signs\\C.png']
12,['Data\\Signs\\A.png']
13,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
14,['Data\\Signs\\C.png']
15,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
16,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
17,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
18,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
19,['Data\\Signs\\A.png']
20,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
21,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
22,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
23,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
24,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
25,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
26,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
27,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
28,['Data\\Signs\\A.png']
29,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
30,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
31,['Data\\Signs\\C.png']
32,['Data\\Signs\\A.png']
33,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
34,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
35,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
36,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
37,['Data\\Signs\\A.png']
38,['Data\\Signs\\A.png']
39,['Data\\Signs\\C.png']
40,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
41,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
42,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
43,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
44,['Data\\Signs\\A.png']
45,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
46,['Data\\Signs\\A.png']
47,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
48,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
49,['Data\\Signs\\A.png']
50,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
51,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
52,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
53,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
54,['Data\\Signs\\B.png']
55,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
56,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
57,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
58,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
59,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
60,['Data\\Signs\\A.png']
61,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
62,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
63,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
64,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
65,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
66,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
67,['Data\\Signs\\B.png']
68,['Data\\Signs\\C.png']
69,['Data\\Signs\\A.png']
70,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
71,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
72,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
73,['Data\\Signs\\C.png']
74,['Data\\Signs\\C.png']
75,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
76,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
77,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
78,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
79,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
80,['Data\\Signs\\F.png']
81,"['Data\\Signs\\C.png', 'Data\\Signs\\E.png']"
82,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\E.png']"
83,"['Data\\Signs\\C.png', 'Data\\Signs\\D.png']"
84,"['Data\\Signs\\A.png', 'Data\\Signs\\E.png']"
85,['Data\\Signs\\E.png']
86,"['Data\\Signs\\D.png', 'Data\\Signs\\F.png', 'Data\\Signs\\B.png']"
87,"['Data\\Signs\\A.png', 'Data\\Signs\\D.png']"
88,"['Data\\Signs\\E.png', 'Data\\Signs\\C.png']"
89,"['Data\\Signs\\E.png', 'Data\\Signs\\B.png']"
90,"['Data\\Signs\\D.png', 'Data\\Signs\\E.png', 'Data\\Signs\\F.png']"
91,['Data\\Signs\\B.png']
92,['Data\\Signs\\A.png']
93,"['Data\\Signs\\A.png', 'Data\\Signs\\C.png', 'Data\\Signs\\D.png']"
94,['Data\\Signs\\D.png']
95,['Data\\Signs\\E.png']
96,['Data\\Signs\\B.png']
97,"['Data\\Signs\\E.png', 'Data\\Signs\\A.png']"
98,"['Data\\Signs\\F.png', 'Data\\Signs\\E.png', 'Data\\Signs\\B.png']"
99,"['Data\\Signs\\D.png', 'Data\\Signs\\F.png']"
100,['Data\\Signs\\B.png']
101,"['Data\\Signs\\B.png', 'Data\\Signs\\D.png', 'Data\\Signs\\C.png']"
102,['Data\\Signs\\D.png']
103,"['Data\\Signs\\A.png', 'Data\\Signs\\F.png', 'Data\\Signs\\B.png']"
104,"['Data\\Signs\\D.png', 'Data\\Signs\\A.png', 'Data\\Signs\\C.png']"
105,['Data\\Signs\\D.png']
106,"['Data\\Signs\\E.png', 'Data\\Signs\\B.png']"
107,"['Data\\Signs\\E.png', 'Data\\Signs\\B.png']"
108,"['Data\\Signs\\D.png', 'Data\\Signs\\B.png', 'Data\\Signs\\F.png']"
109,"['Data\\Signs\\C.png', 'Data\\Signs\\E.png', 'Data\\Signs\\F.png']"
110,"['Data\\Signs\\B.png', 'Data\\Signs\\E.png']"
111,['Data\\Signs\\C.png']
112,"['Data\\Signs\\F.png', 'Data\\Signs\\D.png']"
113,['Data\\Signs\\F.png']
114,"['Data\\Signs\\B.png', 'Data\\Signs\\F.png', 'Data\\Signs\\E.png']"
115,"['Data\\Signs\\C.png', 'Data\\Signs\\D.png']"
116,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png', 'Data\\Signs\\E.png']"
117,"['Data\\Signs\\A.png', 'Data\\Signs\\D.png', 'Data\\Signs\\C.png']"
118,['Data\\Signs\\C.png']
119,"['Data\\Signs\\B.png', 'Data\\Signs\\F.png']"
120,"['Data\\Signs\\C.png', 'Data\\Signs\\E.png', 'Data\\Signs\\A.png']"
121,"['Data\\Signs\\F.png', 'Data\\Signs\\B.png', 'Data\\Signs\\E.png']"
122,['Data\\Signs\\F.png']
123,"['Data\\Signs\\D.png', 'Data\\Signs\\E.png', 'Data\\Signs\\C.png']"
124,['Data\\Signs\\B.png']
125,"['Data\\Signs\\D.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
126,"['Data\\Signs\\B.png', 'Data\\Signs\\D.png']"
127,"['Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
128,['Data\\Signs\\D.png']
129,['Data\\Signs\\C.png']
130,"['Data\\Signs\\A.png', 'Data\\Signs\\E.png']"
131,"['Data\\Signs\\F.png', 'Data\\Signs\\E.png']"
132,"['Data\\Signs\\C.png', 'Data\\Signs\\F.png', 'Data\\Signs\\E.png']"
133,"['Data\\Signs\\B.png', 'Data\\Signs\\E.png', 'Data\\Signs\\D.png']"
134,['Data\\Signs\\B.png']
135,"['Data\\Signs\\E.png', 'Data\\Signs\\B.png', 'Data\\Signs\\F.png']"
136,['Data\\Signs\\A.png']
137,['Data\\Signs\\E.png']
138,"['Data\\Signs\\A.png', 'Data\\Signs\\F.png', 'Data\\Signs\\D.png']"
139,"['Data\\Signs\\D.png', 'Data\\Signs\\F.png', 'Data\\Signs\\C.png']"
140,"['Data\\Signs\\F.png', 'Data\\Signs\\A.png']"
141,"['Data\\Signs\\C.png', 'Data\\Signs\\D.png', 'Data\\Signs\\E.png']"
142,['Data\\Signs\\E.png']
143,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
144,['Data\\Signs\\E.png']
145,['Data\\Signs\\F.png']
146,['Data\\Signs\\B.png']
147,['Data\\Signs\\B.png']
148,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
149,"['Data\\Signs\\E.png', 'Data\\Signs\\C.png']"
150,['Data\\Signs\\D.png']
151,['Data\\Signs\\D.png']
152,['Data\\Signs\\A.png']
153,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\D.png']"
154,['Data\\Signs\\F.png']
155,"['Data\\Signs\\F.png', 'Data\\Signs\\A.png', 'Data\\Signs\\D.png']"
156,['Data\\Signs\\D.png']
157,"['Data\\Signs\\E.png', 'Data\\Signs\\D.png', 'Data\\Signs\\B.png']"
158,"['Data\\Signs\\B.png', 'Data\\Signs\\F.png']"
159,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
160,"['Data\\Signs\\D.png', 'Data\\Signs\\E.png']"
161,['Data\\Signs\\I.png']
162,['Data\\Signs\\C.png']
163,"['Data\\Signs\\E.png', 'Data\\Signs\\D.png']"
164,"['Data\\Signs\\D.png', 'Data\\Signs\\G.png', 'Data\\Signs\\A.png']"
165,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
166,"['Data\\Signs\\I.png', 'Data\\Signs\\D.png']"
167,['Data\\Signs\\E.png']
168,['Data\\Signs\\F.png']
169,"['Data\\Signs\\B.png', 'Data\\Signs\\I.png', 'Data\\Signs\\C.png']"
170,['Data\\Signs\\G.png']
171,['Data\\Signs\\G.png']
172,['Data\\Signs\\C.png']
173,"['Data\\Signs\\C.png', 'Data\\Signs\\D.png']"
174,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png', 'Data\\Signs\\G.png']"
175,['Data\\Signs\\B.png']
176,"['Data\\Signs\\H.png', 'Data\\Signs\\E.png', 'Data\\Signs\\G.png']"
177,"['Data\\Signs\\G.png', 'Data\\Signs\\H.png', 'Data\\Signs\\B.png']"
178,"['Data\\Signs\\H.png', 'Data\\Signs\\I.png']"
179,"['Data\\Signs\\D.png', 'Data\\Signs\\H.png']"
180,"['Data\\Signs\\C.png', 'Data\\Signs\\D.png']"
181,['Data\\Signs\\F.png']
182,"['Data\\Signs\\G.png', 'Data\\Signs\\B.png', 'Data\\Signs\\C.png']"
183,"['Data\\Signs\\G.png', 'Data\\Signs\\A.png', 'Data\\Signs\\H.png']"
184,['Data\\Signs\\G.png']
185,['Data\\Signs\\F.png']
186,['Data\\Signs\\G.png']
187,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png', 'Data\\Signs\\E.png']"
188,"['Data\\Signs\\C.png', 'Data\\Signs\\E.png', 'Data\\Signs\\G.png']"
189,['Data\\Signs\\I.png']
190,['Data\\Signs\\D.png']
191,"['Data\\Signs\\G.png', 'Data\\Signs\\I.png', 'Data\\Signs\\A.png']"
192,"['Data\\Signs\\I.png', 'Data\\Signs\\H.png']"
193,"['Data\\Signs\\D.png', 'Data\\Signs\\A.png']"
194,['Data\\Signs\\G.png']
195,"['Data\\Signs\\E.png', 'Data\\Signs\\B.png', 'Data\\Signs\\G.png']"
196,"['Data\\Signs\\C.png', 'Data\\Signs\\G.png']"
197,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png', 'Data\\Signs\\F.png']"
198,"['Data\\Signs\\D.png', 'Data\\Signs\\F.png']"
199,"['Data\\Signs\\D.png', 'Data\\Signs\\A.png']"
200,['Data\\Signs\\G.png']
201,"['Data\\Signs\\A.png', 'Data\\Signs\\F.png']"
202,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png']"
203,['Data\\Signs\\I.png']
204,"['Data\\Signs\\B.png', 'Data\\Signs\\I.png', 'Data\\Signs\\H.png']"
205,"['Data\\Signs\\H.png', 'Data\\Signs\\G.png']"
206,"['Data\\Signs\\F.png', 'Data\\Signs\\E.png', 'Data\\Signs\\C.png']"
207,['Data\\Signs\\H.png']
208,['Data\\Signs\\C.png']
209,['Data\\Signs\\H.png']
210,"['Data\\Signs\\H.png', 'Data\\Signs\\F.png']"
211,"['Data\\Signs\\D.png', 'Data\\Signs\\G.png', 'Data\\Signs\\F.png']"
212,"['Data\\Signs\\B.png', 'Data\\Signs\\I.png']"
213,"['Data\\Signs\\E.png', 'Data\\Signs\\I.png']"
214,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png']"
215,['Data\\Signs\\H.png']
216,['Data\\Signs\\F.png']
217,"['Data\\Signs\\B.png', 'Data\\Signs\\I.png']"
218,"['Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
219,"['Data\\Signs\\I.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
220,"['Data\\Signs\\B.png', 'Data\\Signs\\F.png', 'Data\\Signs\\H.png']"
221,"['Data\\Signs\\G.png', 'Data\\Signs\\I.png']"
222,['Data\\Signs\\F.png']
223,"['Data\\Signs\\C.png', 'Data\\Signs\\A.png', 'Data\\Signs\\D.png']"
224,"['Data\\Signs\\H.png', 'Data\\Signs\\I.png', 'Data\\Signs\\B.png']"
225,"['Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
226,"['Data\\Signs\\E.png', 'Data\\Signs\\F.png', 'Data\\Signs\\I.png']"
227,"['Data\\Signs\\D.png', 'Data\\Signs\\G.png', 'Data\\Signs\\C.png']"
228,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png', 'Data\\Signs\\I.png']"
229,"['Data\\Signs\\E.png', 'Data\\Signs\\G.png', 'Data\\Signs\\D.png']"
230,"['Data\\Signs\\E.png', 'Data\\Signs\\H.png']"
231,"['Data\\Signs\\G.png', 'Data\\Signs\\C.png']"
232,"['Data\\Signs\\B.png', 'Data\\Signs\\G.png']"
233,['Data\\Signs\\D.png']
234,"['Data\\Signs\\E.png', 'Data\\Signs\\I.png', 'Data\\Signs\\F.png']"
235,"['Data\\Signs\\E.png', 'Data\\Signs\\I.png', 'Data\\Signs\\A.png']"
236,"['Data\\Signs\\E.png', 'Data\\Signs\\C.png']"
237,"['Data\\Signs\\H.png', 'Data\\Signs\\D.png', 'Data\\Signs\\E.png']"
238,['Data\\Signs\\C.png']
239,"['Data\\Signs\\I.png', 'Data\\Signs\\H.png', 'Data\\Signs\\G.png']"
240,"['Data\\Signs\\B.png', 'Data\\Signs\\E.png', 'Data\\Signs\\F.png']"
241,"['Data\\Signs\\L.png', 'Data\\Signs\\I.png']"
242,['Data\\Signs\\I.png']
243,"['Data\\Signs\\A.png', 'Data\\Signs\\D.png', 'Data\\Signs\\J.png']"
244,['Data\\Signs\\D.png']
245,"['Data\\Signs\\J.png', 'Data\\Signs\\F.png']"
246,['Data\\Signs\\G.png']
247,"['Data\\Signs\\L.png', 'Data\\Signs\\B.png']"
248,['Data\\Signs\\J.png']
249,"['Data\\Signs\\H.png', 'Data\\Signs\\D.png', 'Data\\Signs\\G.png']"
250,['Data\\Signs\\C.png']
251,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png', 'Data\\Signs\\D.png']"
252,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
253,"['Data\\Signs\\K.png', 'Data\\Signs\\G.png']"
254,"['Data\\Signs\\F.png', 'Data\\Signs\\A.png', 'Data\\Signs\\B.png']"
255,['Data\\Signs\\C.png']
256,"['Data\\Signs\\G.png', 'Data\\Signs\\J.png']"
257,['Data\\Signs\\J.png']
258,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
259,"['Data\\Signs\\D.png', 'Data\\Signs\\E.png']"
260,"['Data\\Signs\\G.png', 'Data\\Signs\\E.png']"
261,"['Data\\Signs\\G.png', 'Data\\Signs\\C.png']"
262,['Data\\Signs\\B.png']
263,"['Data\\Signs\\G.png', 'Data\\Signs\\K.png', 'Data\\Signs\\H.png']"
264,"['Data\\Signs\\D.png', 'Data\\Signs\\I.png']"
265,"['Data\\Signs\\H.png', 'Data\\Signs\\J.png']"
266,"['Data\\Signs\\E.png', 'Data\\Signs\\G.png']"
267,"['Data\\Signs\\E.png', 'Data\\Signs\\K.png']"
268,"['Data\\Signs\\H.png', 'Data\\Signs\\I.png']"
269,"['Data\\Signs\\I.png', 'Data\\Signs\\B.png']"
270,"['Data\\Signs\\F.png', 'Data\\Signs\\E.png']"
271,"['Data\\Signs\\H.png', 'Data\\Signs\\A.png']"
272,['Data\\Signs\\J.png']
273,"['Data\\Signs\\L.png', 'Data\\Signs\\F.png']"
274,"['Data\\Signs\\I.png', 'Data\\Signs\\A.png']"
275,"['Data\\Signs\\K.png', 'Data\\Signs\\L.png']"
276,['Data\\Signs\\D.png']
277,['Data\\Signs\\E.png']
278,['Data\\Signs\\C.png']
279,['Data\\Signs\\G.png']
280,['Data\\Signs\\H.png']
281,"['Data\\Signs\\J.png', 'Data\\Signs\\H.png', 'Data\\Signs\\E.png']"
282,"['Data\\Signs\\D.png', 'Data\\Signs\\H.png']"
283,['Data\\Signs\\D.png']
284,['Data\\Signs\\I.png']
285,"['Data\\Signs\\K.png', 'Data\\Signs\\C.png', 'Data\\Signs\\B.png']"
286,"['Data\\Signs\\H.png', 'Data\\Signs\\G.png']"
287,"['Data\\Signs\\F.png', 'Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
288,"['Data\\Signs\\I.png', 'Data\\Signs\\E.png']"
289,"['Data\\Signs\\C.png', 'Data\\Signs\\G.png', 'Data\\Signs\\L.png']"
290,"['Data\\Signs\\G.png', 'Data\\Signs\\H.png']"
291,"['Data\\Signs\\D.png', 'Data\\Signs\\H.png', 'Data\\Signs\\C.png']"
292,"['Data\\Signs\\C.png', 'Data\\Signs\\K.png']"
293,"['Data\\Signs\\B.png', 'Data\\Signs\\F.png']"
294,"['Data\\Signs\\K.png', 'Data\\Signs\\L.png', 'Data\\Signs\\J.png']"
295,['Data\\Signs\\J.png']
296,"['Data\\Signs\\I.png', 'Data\\Signs\\K.png']"
297,['Data\\Signs\\A.png']
298,"['Data\\Signs\\D.png', 'Data\\Signs\\I.png', 'Data\\Signs\\E.png']"
299,"['Data\\Signs\\D.png', 'Data\\Signs\\F.png', 'Data\\Signs\\G.png']"
300,"['Data\\Signs\\L.png', 'Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
301,['Data\\Signs\\A.png']
302,"['Data\\Signs\\I.png', 'Data\\Signs\\E.png']"
303,['Data\\Signs\\E.png']
304,"['Data\\Signs\\D.png', 'Data\\Signs\\B.png', 'Data\\Signs\\G.png']"
305,"['Data\\Signs\\A.png', 'Data\\Signs\\K.png']"
306,"['Data\\Signs\\G.png', 'Data\\Signs\\L.png']"
307,"['Data\\Signs\\K.png', 'Data\\Signs\\L.png']"
308,"['Data\\Signs\\D.png', 'Data\\Signs\\G.png', 'Data\\Signs\\E.png']"
309,"['Data\\Signs\\H.png', 'Data\\Signs\\F.png', 'Data\\Signs\\C.png']"
310,"['Data\\Signs\\H.png', 'Data\\Signs\\D.png', 'Data\\Signs\\F.png']"
311,"['Data\\Signs\\D.png', 'Data\\Signs\\G.png']"
312,['Data\\Signs\\B.png']
313,"['Data\\Signs\\D.png', 'Data\\Signs\\I.png', 'Data\\Signs\\G.png']"
314,"['Data\\Signs\\B.png', 'Data\\Signs\\A.png', 'Data\\Signs\\F.png']"
315,"['Data\\Signs\\B.png', 'Data\\Signs\\K.png']"
316,"['Data\\Signs\\B.png', 'Data\\Signs\\J.png', 'Data\\Signs\\F.png']"
317,"['Data\\Signs\\G.png', 'Data\\Signs\\D.png']"
318,"['Data\\Signs\\J.png', 'Data\\Signs\\D.png', 'Data\\Signs\\K.png']"
319,"['Data\\Signs\\D.png', 'Data\\Signs\\J.png', 'Data\\Signs\\E.png']"
320,"['Data\\Signs\\G.png', 'Data\\Signs\\O.png', 'Data\\Signs\\B.png']"
321,"['Data\\Signs\\D.png', 'Data\\Signs\\A.png']"
322,"['Data\\Signs\\D.png', 'Data\\Signs\\E.png', 'Data\\Signs\\L.png']"
323,['Data\\Signs\\B.png']
324,"['Data\\Signs\\F.png', 'Data\\Signs\\B.png']"
325,"['Data\\Signs\\B.png', 'Data\\Signs\\H.png']"
326,['Data\\Signs\\J.png']
327,"['Data\\Signs\\F.png', 'Data\\Signs\\D.png', 'Data\\Signs\\O.png']"
328,['Data\\Signs\\J.png']
329,"['Data\\Signs\\O.png', 'Data\\Signs\\B.png']"
330,['Data\\Signs\\N.png']
331,"['Data\\Signs\\B.png', 'Data\\Signs\\K.png', 'Data\\Signs\\I.png']"
332,"['Data\\Signs\\C.png', 'Data\\Signs\\G.png']"
333,"['Data\\Signs\\K.png', 'Data\\Signs\\G.png', 'Data\\Signs\\N.png']"
334,['Data\\Signs\\M.png']
335,['Data\\Signs\\F.png']
336,"['Data\\Signs\\J.png', 'Data\\Signs\\L.png']"
337,['Data\\Signs\\F.png']
338,['Data\\Signs\\O.png']
339,"['Data\\Signs\\F.png', 'Data\\Signs\\H.png']"
340,['Data\\Signs\\D.png']
341,"['Data\\Signs\\K.png', 'Data\\Signs\\F.png']"
342,['Data\\Signs\\L.png']
343,"['Data\\Signs\\B.png', 'Data\\Signs\\G.png']"
344,"['Data\\Signs\\F.png', 'Data\\Signs\\K.png', 'Data\\Signs\\G.png']"
345,['Data\\Signs\\K.png']
346,"['Data\\Signs\\O.png', 'Data\\Signs\\F.png']"
347,"['Data\\Signs\\K.png', 'Data\\Signs\\G.png', 'Data\\Signs\\D.png']"
348,"['Data\\Signs\\A.png', 'Data\\Signs\\G.png']"
349,"['Data\\Signs\\K.png', 'Data\\Signs\\I.png', 'Data\\Signs\\G.png']"
350,"['Data\\Signs\\L.png', 'Data\\Signs\\N.png', 'Data\\Signs\\I.png']"
351,"['Data\\Signs\\F.png', 'Data\\Signs\\H.png']"
352,"['Data\\Signs\\I.png', 'Data\\Signs\\D.png', 'Data\\Signs\\G.png']"
353,['Data\\Signs\\H.png']
354,['Data\\Signs\\A.png']
355,['Data\\Signs\\B.png']
356,"['Data\\Signs\\K.png', 'Data\\Signs\\M.png', 'Data\\Signs\\J.png']"
357,"['Data\\Signs\\I.png', 'Data\\Signs\\O.png', 'Data\\Signs\\L.png']"
